xi,U_eps_1e-02,U_eps_1e-04,U_eps_1e-06,U_eps_1e-08
0.010000000000000009,1.2585347384701615,1.0493062543490481,1.0021277769599295,0.9844627695296929
0.010500000000000065,1.2585031776375692,1.0491355934626954,1.0013714191129595,0.9835336651017655
0.01100000000000001,1.2584700794560475,1.048956835485815,1.0005959079252438,0.9826121616174809
0.011500000000000066,1.258435444237579,1.0487700124147592,0.999802971004517,0.9816978417178015
0.01200000000000001,1.2583992723135682,1.0485751576243036,0.9989942787915176,0.980790334725846
0.012500000000000067,1.2583615640251236,1.048372305864892,0.9981714379107274,0.9798893091436799
0.013000000000000012,1.2583223197327538,1.0481614932014056,0.9973359856068225,0.9789944666063004
0.013500000000000068,1.2582815398066602,1.0479427569966655,0.9964893854351619,0.9781055370066226
0.014000000000000012,1.2582392246364207,1.0477161359350624,0.9956330239418785,0.9772222745399783
0.014500000000000068,1.258195374621294,1.04748166999343,0.9947682084876953,0.9763444544665487
0.015000000000000013,1.2581499901798892,1.047239400389109,0.9938961659214178,0.9754718704362905
0.01550000000000007,1.2581030717404842,1.0469893695684576,0.9930180422385572,0.9746043322580765
0.016000000000000014,1.25805461975068,1.0467316212289501,0.9921349029258121,0.973741664023103
0.01650000000000007,1.2580046346677312,1.046466200268994,0.9912477341064636,0.9728837025136984
0.017000000000000015,1.2579531169681868,1.0461931527473651,0.9903574442013607,0.9720302958443301
0.01750000000000007,1.2579000671382359,1.0459125258772868,0.9894648662003707,0.9711813022932411
0.018000000000000016,1.2578454856833297,1.0456243680380188,0.9885707602852809,0.9703365892919181
0.018500000000000072,1.2577893731185432,1.0453287287139883,0.9876758168858133,0.9694960325462296
0.019000000000000017,1.2577317299781816,1.0450256584637465,0.9867806599403651,0.9686595152681886
0.019500000000000073,1.257672556806157,1.0447152089202119,0.9858858504083634,0.9678269275012531
0.020000000000000018,1.2576118541655779,1.0443974327839292,0.9849918899033286,0.9669981655251902
0.020500000000000074,1.2575496226291403,1.0440723837630133,0.9840992244046471,0.9661731313289852
0.02100000000000002,1.2574858627887002,1.0437401165483058,0.9832082480035201,0.9653517321422321
0.021500000000000075,1.2574205752456844,1.04340068681779,0.9823193066344775,0.9645338800170834
0.02200000000000002,1.2573537606206404,1.0430541512099951,0.981432701733122,0.9637194914539893
0.022500000000000075,1.2572854195436662,1.0427005672716025,0.9805486938284826,0.9629084870656326
0.02300000000000002,1.2572155526639415,1.0423399934368727,0.97966750599687,0.9621007912742613
0.023500000000000076,1.2571441606401754,1.0419724890318047,0.97878932719561,0.9612963320383306
0.02400000000000002,1.2570712441501168,1.0415981142316482,0.9779143154275505,0.960495040604969
0.024500000000000077,1.256996803881024,1.0412169300184395,0.977042600748835,0.9596968512852599
0.025000000000000022,1.2569208405391497,1.04082899816408,0.9761742880969408,0.9589017012497565
0.025500000000000078,1.256843354840234,1.0404343812286125,0.9753094599355742,0.9581095303417145
0.026000000000000023,1.2567643475189674,1.0400331425093927,0.9744481787234079,0.9573202809076904
0.02650000000000008,1.256683819319503,1.0396253460074003,0.9735904891979583,0.9565338976398315
0.027000000000000024,1.2566017710048973,1.0392110564139179,0.9727364204819704,0.9557503274336564
0.02750000000000008,1.2565182033476465,1.0387903390978201,0.9718859880162026,0.9549695192560664
0.028000000000000025,1.2564331171391003,1.0383632600551358,0.9710391953250543,0.9541914240240226
0.02850000000000008,1.256346513180023,1.0379298858812451,0.9701960356214441,0.9534159944926024
0.029000000000000026,1.2562583922899824,1.0374902837599138,0.9693564932604617,0.9526431851515533
0.02950000000000008,1.2561687552979341,1.0370445214385924,0.9685205450489827,0.9518729521295368
0.030000000000000027,1.2560776030515854,1.036592667183981,0.9676881614211469,0.9511052531053614
0.030500000000000083,1.2559849364080047,1.0361347897578113,0.9668593074885623,0.950340047225576
0.031000000000000028,1.2558907562429569,1.0356709584055908,0.966033943974471,0.9495772950278564
0.031500000000000083,1.2557950634415416,1.0352012428230557,0.9652120280409362,0.9488169583696844
0.03200000000000003,1.2556978589074992,1.0347257131194256,0.9643935140178959,0.948059000361868
0.032500000000000084,1.2555991435538745,1.0342444397954946,0.9635783540426165,0.9473033853064925
0.03300000000000003,1.2554989183122964,1.033757493729165,0.9627664986177131,0.9465500786389438
0.033500000000000085,1.2553971841236697,1.0332649461382881,0.9619578970954844,0.9457990468736651
0.03400000000000003,1.2552939419474223,1.0327668685507139,0.96115249809586,0.9450502575533579
0.034500000000000086,1.2551891927522287,1.0322633327838162,0.9603502498647916,0.9443036792013494
0.03500000000000003,1.2550829375252257,1.0317544109249033,0.9595511005794368,0.9435592812768868
0.03550000000000009,1.254975177262765,1.0312401752962252,0.9587549986060241,0.942817034133134
0.03600000000000003,1.2548659129795974,1.0307206984273891,0.9579618927157786,0.9420769089776694
0.03650000000000009,1.2547551456996575,1.0301960530405652,0.9571717322638785,0.9413388778352966
0.03700000000000003,1.2546428764652147,1.029666312018291,0.9563844673359361,0.9406029135130044
0.03750000000000009,1.2545291063276884,1.0291315483800474,0.9556000488660863,0.9398689895669218
0.038000000000000034,1.254413836356767,1.028591835257948,0.9548184287303814,0.9391370802711239
0.03850000000000009,1.2542970676312557,1.0280472458724,0.9540395598187914,0.9384071605881649
0.039000000000000035,1.2541788012481607,1.0274978535079926,0.953263396088792,0.9376792061412164
0.03950000000000009,1.2540590383135706,1.026943731489873,0.9524898926031714,0.9369531931877015
0.040000000000000036,1.2539377799517046,1.026384953160302,0.9517190055544148,0.9362290985943312
0.04049999999999998,1.2538150272958306,1.0258215918554232,0.9509506922777328,0.935506899813441
0.041000000000000036,1.2536907814972744,1.0252537208826478,0.950184911254568,0.9347865748605528
0.04149999999999998,1.253565043716375,1.0246814134978437,0.9494216221081822,0.9340681022930795
0.04200000000000004,1.2534378151314578,1.024104742883724,0.9486607855927146,0.9333514611900959
0.04249999999999998,1.2533090969298226,1.0235237821285967,0.9479023635769435,0.93263663113312
0.04300000000000004,1.2531788903166818,1.022938604200107,0.9471463190237865,0.9319235921878308
0.04349999999999998,1.2530471965061851,1.0223492819328608,0.9463926159664625,0.9312123248866739
0.04400000000000004,1.2529140167303179,1.0217558880028053,0.9456412194820789,0.9305028102122962
0.044499999999999984,1.252779352229965,1.0211584949027872,0.944892095663317,0.9297950295817659
0.04500000000000004,1.2526432042637694,1.0205571749284792,0.9441452115887696,0.929088964831525
0.045499999999999985,1.2525055740992337,1.019952000161219,0.9434005352924092,0.9283845982030385
0.04600000000000004,1.2523664630215399,1.0193430424424934,0.9426580357325755,0.9276819123290955
0.046499999999999986,1.2522258723246893,1.0187303733531994,0.9419176827608181,0.9269808902207274
0.04700000000000004,1.252083803320282,1.0181140642032536,0.9411794470908543,0.9262815152547094
0.04749999999999999,1.2519402573286964,1.0174941860146496,0.9404433002678683,0.9255837711616115
0.04800000000000004,1.2517952356878272,1.0168708094932342,0.9397092146383202,0.9248876420143681
0.04849999999999999,1.2516487397443068,1.0162440050151949,0.9389771633204101,0.9241931122173425
0.049000000000000044,1.2515007708621986,1.015613842618381,0.9382471201752947,0.9235001664958528
0.04949999999999999,1.2513513304142623,1.014980392033053,0.9375190597791443,0.922808789886143
0.050000000000000044,1.2512004197906035,1.0143437224398828,0.9367929573960905,0.9221189677257685
0.05049999999999999,1.251048040389979,1.0137039028078856,0.9360687889521091,0.9214306856443805
0.051000000000000045,1.2508941936284073,1.0130610017212425,0.9353465310098521,0.9207439295548828
0.05149999999999999,1.2507388809305127,1.012415087088716,0.9346261607444487,0.9200586856449495
0.052000000000000046,1.2505821037380922,1.0117662267130243,0.9339076559202656,0.9193749403688773
0.05249999999999999,1.250423863501506,1.0111144877528708,0.9331909948686227,0.9186926804397632
0.05300000000000005,1.2502641616881947,1.0104599368296727,0.9324761564664449,0.9180118928219856
0.05349999999999999,1.2501029997741182,1.0098026404121994,0.9317631201158321,0.9173325647239798
0.05400000000000005,1.2499403792522263,1.00914266411004,0.9310518657245175,0.9166546835912871
0.05449999999999999,1.2497763016239403,1.0084800731964858,0.9303423736871912,0.9159782370998714
0.05500000000000005,1.2496107684075786,1.0078149325424037,0.9296346248676539,0.9153032131496839
0.055499999999999994,1.2494437811298853,1.0071473063398981,0.9289286005817735,0.9146295998584705
0.05600000000000005,1.2492753413344078,1.0064772582925388,0.9282242825812071,0.9139573855558052
0.056499999999999995,1.24910545057307,1.0058048515699483,0.9275216530378617,0.9132865587773444
0.05700000000000005,1.248934110414504,1.0051301487958428,0.9268206945290541,0.9126171082592858
0.057499999999999996,1.2487613224356713,1.004453212018863,0.9261213900233445,0.9119490229330293
0.05800000000000005,1.2485870882301433,1.0037741027165932,0.9254237228670066,0.9112822919200256
0.058499999999999996,1.2484114093997727,1.0030928817971232,0.9247276767711072,0.9106169045268079
0.05900000000000005,1.2482342875629229,1.0024096095841266,0.9240332357991624,0.9099528502401947
0.0595,1.2480557243461892,1.0017243457910057,0.9233403843553457,0.9092901187226623
0.06000000000000005,1.2478757213925786,1.0010371495332107,0.9226491071732156,0.9086286998078713
0.0605,1.2476942803532787,1.000348079327126,0.9219593893049396,0.9079685834963498
0.061000000000000054,1.2475114028957879,0.9996571930707056,0.921271216110988,0.9073097599513181
0.0615,1.2473270906957343,0.9989645480265799,0.9205845732502752,0.9066522194946567
0.062000000000000055,1.2471413454449545,0.9982702008375767,0.919899446670722,0.9059959526030039
0.0625,1.246954168843363,0.9975742075234131,0.9192158226002204,0.905340949903985
0.06300000000000006,1.2467655626069787,0.9968766234568801,0.9185336875379798,0.9046872021725618
0.0635,1.2465755284598465,0.9961775033594108,0.9178530282462349,0.9040347003275024
0.06400000000000006,1.2463840681420109,0.9954769013155269,0.9171738317422939,0.9033834354279614
0.0645,1.2461911834014885,0.9947748707673277,0.9164960852909171,0.9027333986701709
0.06500000000000006,1.2459968760021896,0.9940714644883355,0.9158197763969992,0.9020845813842345
0.0655,1.2458011477159436,0.9933667345919764,0.9151448927985502,0.901436975031023
0.06600000000000006,1.2456040003303648,0.9926607325423443,0.9144714224599513,0.9007905711991641
0.0665,1.2454054356409334,0.991953509145676,0.913799353565479,0.9001453616021265
0.06700000000000006,1.2452054554588046,0.991245114526193,0.9131286745130787,0.899501338075393
0.0675,1.2450040616029452,0.990535598144607,0.91245937390838,0.898858492573718
0.06800000000000006,1.2448012559078878,0.9898250088045453,0.9117914405589392,0.8982168171684674
0.0685,1.2445970402159197,0.9891133946395743,0.9111248634686994,0.8975763040450402
0.06900000000000006,1.2443914163847827,0.9884008030970214,0.9104596318326564,0.8969369455003631
0.0695,1.244184386279918,0.9876872809607333,0.9097957350317245,0.8962987339404617
0.07000000000000006,1.2439759517821087,0.9869728743540445,0.9091331626277858,0.8956616618780993
0.07050000000000001,1.24376611477978,0.9862576287219479,0.908471904358923,0.8950257219304875
0.07100000000000006,1.243554877176586,0.985541588827089,0.9078119501348204,0.8943909068170599
0.07150000000000001,1.2433422408837655,0.9848247987715325,0.9071532900323291,0.8937572093573103
0.07200000000000006,1.2431282078276704,0.9841073019969613,0.9064959142911879,0.8931246224686918
0.07250000000000001,1.2429127799421806,0.98338914126358,0.905839813309893,0.8924931391645761
0.07300000000000006,1.242695959176173,0.982670358659232,0.90518497764171,0.8918627525522664
0.07350000000000001,1.2424777474859934,0.981950995616964,0.9045313979908222,0.8912334558310707
0.07400000000000007,1.242258146842868,0.9812310929122664,0.9038790652086083,0.8906052422904219
0.07450000000000001,1.242037159225433,0.9805106906423222,0.9032279702900431,0.8899781053080547
0.07500000000000007,1.2418147866270863,0.9797898282459568,0.902578104370231,0.8893520383482278
0.07550000000000001,1.241591031048577,0.9790685445159271,0.9019294587210288,0.8887270349599976
0.07600000000000007,1.2413658945052952,0.9783468775921795,0.9012820247477913,0.8881030887755335
0.07650000000000001,1.2411393790199239,0.9776248649468131,0.9006357939862365,0.8874801935084833
0.07700000000000007,1.2409114866296662,0.9769025434095943,0.8999907580993817,0.8868583429523772
0.07750000000000001,1.2406822193789566,0.9761799491757601,0.8993469088746029,0.8862375309790763
0.07800000000000007,1.2404515793266293,0.9754571177945498,0.8987042382207694,0.88561775153726
0.07850000000000001,1.2402195685386885,0.9747340841646188,0.8980627381654755,0.8849989986509538
0.07900000000000007,1.239986189095415,0.9740108825593338,0.8974224008523585,0.8843812664180931
0.07950000000000002,1.2397514430841987,0.9732875466313093,0.8967832185384901,0.883764549009126
0.08000000000000007,1.239515332606583,0.9725641093971548,0.8961451835918625,0.8831488406656491
0.08050000000000002,1.2392778597711578,0.9718406032449339,0.8955082884889289,0.8825341356990795
0.08100000000000007,1.2390390267005418,0.9711170599555601,0.8948725258122443,0.8819204284893589
0.08150000000000002,1.2387988355243376,0.9703935107044429,0.8942378882481431,0.8813077134836905
0.08200000000000007,1.2385572883860518,0.9696699860451872,0.8936043685845234,0.8806959851953068
0.08250000000000002,1.2383143874361113,0.9689465159276521,0.892971959708653,0.8800852382022677
0.08300000000000007,1.2380701348387209,0.9682231297139289,0.8923406546050865,0.8794754671462875
0.08350000000000002,1.2378245327649418,0.9674998561766336,0.8917104463535884,0.8788666667315923
0.08400000000000007,1.2375775833994864,0.9667767234858268,0.891081328127175,0.8782588317238006
0.08450000000000002,1.2373292889338594,0.966053759233542,0.8904532931901472,0.8776519569488366
0.08500000000000008,1.2370796515730875,0.9653309904447378,0.8898263348962455,0.8770460372918635
0.08550000000000002,1.2368286735289262,0.9646084435714324,0.8892004466867875,0.8764410676962467
0.08600000000000008,1.236576357026524,0.9638861444875297,0.8885756220889283,0.8758370431625383
0.08650000000000002,1.236322704297693,0.9631641185142457,0.8879518547138924,0.8752339587474867
0.08700000000000008,1.2360677175875079,0.9624423904274283,0.8873291382553349,0.8746318095630691
0.08750000000000002,1.2358113991476425,0.9617209844478862,0.8867074664876621,0.874030590775546
0.08800000000000008,1.2355537512429018,0.9609999242463105,0.8860868332644838,0.8734302976045373
0.08850000000000002,1.2352947761446242,0.9602792329656532,0.8854672325170228,0.8728309253221198
0.08900000000000008,1.2350344761371486,0.9595589332256358,0.884848658252632,0.8722324692519455
0.08950000000000002,1.2347728535112794,0.9588390471111443,0.8842311045533203,0.8716349247683792
0.09000000000000008,1.23450991057069,0.9581195961866615,0.8836145655743163,0.8710382872956544
0.09050000000000002,1.2342456496254537,0.9574006015137363,0.8829990355426784,0.8704425523070511
0.09100000000000008,1.2339800729983779,0.9566820836527024,0.8823845087559355,0.8698477153240887
0.09150000000000003,1.2337131830186032,0.9559640626522944,0.8817709795807641,0.8692537719157382
0.09200000000000008,1.2334449820278715,0.9552465580706733,0.8811584424516974,0.8686607176976504
0.09250000000000003,1.2331754723741897,0.95452958898793,0.8805468918698688,0.8680685483314043
0.09300000000000008,1.2329046564180313,0.9538131740044498,0.8799363224017844,0.8674772595237663
0.09350000000000003,1.2326325365260673,0.9530973312356947,0.8793267286781294,0.8668868470259706
0.09400000000000008,1.2323591150772988,0.9523820783352288,0.8787181053926,0.8662973066330116
0.09450000000000003,1.2320843944568582,0.9516674325034252,0.8781104473007664,0.8657086341829536
0.09500000000000008,1.2318083770620705,0.950953410482408,0.877503749218963,0.8651208255562526
0.09550000000000003,1.2315310652963238,0.9502400285585811,0.8768980060232054,0.8645338766750957
0.09600000000000009,1.2312524615750624,0.9495273025837042,0.8762932126481329,0.8639477835027509
0.09650000000000003,1.2309725683197246,0.9488152479808909,0.8756893640859765,0.8633625420428279
0.09700000000000009,1.230691387963667,0.9481038797372674,0.8750864553855522,0.8627781483390824
0.09750000000000003,1.2304089229461714,0.9473932124143811,0.8744844816511608,0.8621945984741598
0.09800000000000009,1.2301251757183,0.9466832601652809,0.8738834380419607,0.8616118885694348
0.09850000000000003,1.2298401487369708,0.9459740367381765,0.8732833197704928,0.861030014784317
0.09900000000000009,1.229553844470743,0.9452655554690016,0.872684122103335,0.8604489733156779
0.09950000000000003,1.2292662653939623,0.9445578292978581,0.8720858403567244,0.8598687603972909
0.10000000000000009,1.2289774139924756,0.9438508707816606,0.8714884698990417,0.8592893722992806
0.10050000000000003,1.2286872927578467,0.9431446920952455,0.8708920061501176,0.8587108053275853
0.10100000000000009,1.228395904193001,0.9424393050267653,0.8702964445769927,0.8581330558234276
0.10150000000000003,1.2281032508065097,0.9417347209968282,0.8697017806956011,0.8575561201627984
0.10200000000000009,1.2278093351181656,0.9410309510674737,0.8691080100714006,0.8569799947559479
0.10250000000000004,1.2275141596533365,0.9403280059404828,0.8685151283149009,0.8564046760468905
0.10300000000000009,1.227217726948471,0.9396258959581694,0.8679231310824888,0.8558301605129139
0.10350000000000004,1.2269200395455213,0.9389246311216533,0.867332014078108,0.855256444664104
0.10399999999999998,1.226621099997379,0.938224221097285,0.8667417730488565,0.854683525042874
0.10450000000000004,1.2263209108623687,0.9375246752127372,0.8661524037849696,0.8541113982235047
0.10499999999999998,1.2260194747096116,0.936826002463848,0.8655639021221816,0.8535400608116934
0.10550000000000004,1.2257167941135907,0.9361282115299544,0.8649762639377201,0.8529695094441115
0.10599999999999998,1.2254128716594435,0.9354313107783451,0.8643894851495109,0.8523997407879703
0.10650000000000004,1.2251077099375975,0.9347353082595531,0.8638035617188013,0.8518307515405934
0.10699999999999998,1.2248013115489906,0.9340402117192463,0.8632184896468892,0.8512625384290005
0.10750000000000004,1.224493679099781,0.9333460286099388,0.8626342649736052,0.8506950982094962
0.10799999999999998,1.2241848152064918,0.9326527660935391,0.8620508837798546,0.8501284276672672
0.10850000000000004,1.2238747224907949,0.9319604310378482,0.8614683421853078,0.8495625236159867
0.10899999999999999,1.2235634035845848,0.931269030031286,0.8608866363462461,0.8489973828974277
0.10950000000000004,1.2232508611248296,0.9305785693913466,0.8603057624577752,0.84843300238108
0.10999999999999999,1.2229370977585778,0.929889055165041,0.8597257167525738,0.8478693789637781
0.11050000000000004,1.2226221161378796,0.9292004931287381,0.8591464954982253,0.8473065095693327
0.11099999999999999,1.2223059189247187,0.9285128888029088,0.8585680949989469,0.8467443911481715
0.11150000000000004,1.2219885087860092,0.9278262474582509,0.8579905115953642,0.8461830206769834
0.11199999999999999,1.2216698883984538,0.9271405741142447,0.8574137416615045,0.8456223951583715
0.11250000000000004,1.2213500604436127,0.9264558735432847,0.8568377816059388,0.8450625116205116
0.11299999999999999,1.221029027612689,0.9257721502834896,0.8562626278724689,0.8445033671168168
0.11350000000000005,1.2207067926016701,0.9250894086431619,0.8556882769369701,0.8439449587256067
0.11399999999999999,1.2203833581160413,0.9244076526983052,0.8551147253079205,0.8433872835497851
0.11450000000000005,1.2200587268659988,0.923726886300643,0.8545419695277889,0.8428303387165206
0.11499999999999999,1.2197329015710905,0.9230471130876997,0.8539700061699572,0.8422741213769341
0.11550000000000005,1.2194058849555023,0.9223683364858328,0.8533988318386416,0.8417186287057924
0.11599999999999999,1.2190776797526253,0.9216905597080114,0.8528284431707204,0.8411638579012051
0.11650000000000005,1.218748288700415,0.9210137857643599,0.8522588368329718,0.8406098061843279
0.11699999999999999,1.2184177145458863,0.9203380174695841,0.851690009521436,0.8400564707990723
0.11750000000000005,1.2180859600405445,0.9196632574445247,0.8511219579633804,0.8395038490118167
0.118,1.2177530279448068,0.9189895081157098,0.8505546789150976,0.8389519381111262
0.11850000000000005,1.2174189210213635,0.9183167717264753,0.8499881691607414,0.8384007354074743
0.119,1.2170836420459774,0.9176450503423648,0.8494224255141984,0.8378502382329714
0.11950000000000005,1.2167471938008823,0.9169743458512327,0.8488574448175958,0.8373004439410958
0.12,1.2164095790683123,0.9163046599655834,0.8482932239396788,0.8367513499064312
0.12050000000000005,1.2160708006348835,0.9156359942325796,0.8477297597774174,0.8362029535244065
0.121,1.2157308613041495,0.9149683500380557,0.8471670492552841,0.8356552522110422
0.12150000000000005,1.2153897638837514,0.9143017286056317,0.8466050893232665,0.8351082434026983
0.122,1.215047511181329,0.9136361310018095,0.8460438769581021,0.8345619245558291
0.12250000000000005,1.214704106008758,0.9129715581440361,0.8454834091632941,0.8340162931467398
0.123,1.2143595511942602,0.9123080108033991,0.8449236829668905,0.8334713466713479
0.12350000000000005,1.2140138495699964,0.9116454896042401,0.8443646954222771,0.832927082644949
0.124,1.2136670039681279,0.9109839950323685,0.843806443607967,0.8323834986019853
0.12450000000000006,1.2133190172249018,0.9103235274367467,0.843248924625114,0.8318405920958181
0.125,1.212969892192322,0.9096640870342835,0.8426921356105918,0.8312983606985052
0.12550000000000006,1.2126196317261806,0.9090056739122898,0.8421360737066558,0.8307568020005793
0.126,1.2122682386822723,0.9083482880331053,0.8415807360880572,0.8302159136108327
0.12650000000000006,1.211915715922178,0.9076919292365582,0.8410261199631438,0.8296756931561036
0.127,1.211562066318925,0.9070365972442676,0.8404722225437077,0.8291361382810654
0.12750000000000006,1.2112072927473532,0.9063822916622405,0.8399190410756209,0.8285972466480217
0.128,1.2108513980897349,0.9057290119847521,0.8393665728342341,0.8280590159367018
0.12850000000000006,1.2104943852320225,0.9050767575971491,0.8388148150984571,0.8275214438440608
0.129,1.210136257067453,0.9044255277800408,0.8382637651825211,0.8269845280840824
0.12950000000000006,1.2097770164928687,0.9037753217091137,0.8377134204261883,0.826448266387585
0.13,1.2094166664122492,0.9031261384626386,0.8371637781731973,0.8259126565020304
0.13050000000000006,1.2090552097331049,0.902477977023464,0.8366148358034796,0.8253776961913354
0.131,1.2086926493699353,0.9018308362789502,0.8360665907187735,0.8248433832356873
0.13150000000000006,1.2083289882406962,0.9011847150254596,0.8355190403254771,0.8243097154313601
0.132,1.2079642292701849,0.9005396119730577,0.8349721820666651,0.8237766905905358
0.13250000000000006,1.207598375386581,0.8998955257473715,0.8344260134037569,0.8232443065411268
0.133,1.207231429524757,0.8992524548896157,0.8338805318037561,0.8227125611266015
0.13350000000000006,1.2068633946228937,0.8986103978617582,0.8333357347704177,0.8221814522058128
0.134,1.2064942736257174,0.897969353049998,0.832791619822682,0.8216509776528282
0.13450000000000006,1.2061240694811883,0.8973293187659709,0.8322481844862067,0.8211211353567636
0.135,1.2057527851436638,0.8966902932475769,0.8317054263230595,0.820591923221619
0.13550000000000006,1.205380423570662,0.8960522746639851,0.8311633429076616,0.8200633391661155
0.136,1.2050069877259495,0.8954152611182356,0.8306219318224743,0.8195353811235382
0.13650000000000007,1.2046324805763804,0.8947792506478905,0.8300811906855975,0.8190080470415756
0.137,1.2042569050949097,0.8941442412268924,0.8295411171250099,0.8184813348821677
0.13750000000000007,1.2038802642575053,0.893510230769838,0.8290017087782143,0.8179552426213519
0.138,1.2035025610460885,0.8928772171339892,0.8284629633171514,0.8174297682491125
0.13850000000000007,1.2031237984455212,0.8922451981196122,0.827924878421546,0.8169049097692327
0.139,1.20274397944647,0.8916141714726961,0.8273874517822448,0.8163806651991484
0.13950000000000007,1.202363107042468,0.8909841348883137,0.8268506811229419,0.8158570325698036
0.14,1.201981184232707,0.8903550860121864,0.8263145641734033,0.8153340099255092
0.14050000000000007,1.2015982140191714,0.8897270224410296,0.8257790986761575,0.8148115953238019
0.14100000000000001,1.2012141994093564,0.8890999417257325,0.8252442824046902,0.8142897868353074
0.14150000000000007,1.2008291434134772,0.8884738413738823,0.8247101131371916,0.8137685825436023
0.14200000000000002,1.2004430490471136,0.887848718850937,0.8241765886662492,0.8132479805450824
0.14250000000000007,1.200055919328491,0.8872245715808943,0.8236437068132902,0.812727978948828
0.14300000000000002,1.1996677572810523,0.8866013969494493,0.8231114654033985,0.8122085758764745
0.14350000000000007,1.1992785659308138,0.88597919230589,0.8225798622776336,0.8116897694620837
0.14400000000000002,1.198888348308864,0.88535795496393,0.8220488953036235,0.8111715578520166
0.14450000000000007,1.1984971074487891,0.8847376822028835,0.8215185623518905,0.8106539392048079
0.14500000000000002,1.1981048463891033,0.8841183712704099,0.8209888613104195,0.810136911691043
0.14550000000000007,1.1977115681707453,0.8835000193839944,0.8204597900913952,0.8096204734932362
0.14600000000000002,1.197317275839435,0.882882623731567,0.819931346609399,0.80910462280571
0.14650000000000007,1.1969219724432458,0.8822661814731115,0.8194035287978302,0.8085893578344772
0.14700000000000002,1.1965256610348853,0.8816506897428591,0.8188763346118801,0.8080746767971236
0.14750000000000008,1.1961283446693423,0.8810361456504802,0.8183497620088769,0.8075605779226928
0.14800000000000002,1.195730026406095,0.8804225462816518,0.817823808966163,0.8070470594515721
0.14850000000000008,1.19533070930683,0.8798098886998903,0.8172984734804715,0.8065341196353805
0.14900000000000002,1.1949303964375786,0.8791981699482228,0.8167737535506285,0.8060217567368584
0.14950000000000008,1.194529090866508,0.8785873870501593,0.816249647196487,0.8055099690297569
0.15000000000000002,1.1941267956659867,0.8779775370103575,0.8157261524549356,0.8049987547987318
0.15050000000000008,1.193723513910445,0.8773686168164238,0.8152032673651116,0.8044881123392351
0.15100000000000002,1.1933192486783715,0.8767606234401825,0.8146809899879818,0.8039780399574117
0.15150000000000008,1.192914003050245,0.8761535538384772,0.8141593183992806,0.8034685359699945
0.15200000000000002,1.1925077801104582,0.8755474049540124,0.8136382506773243,0.8029595987042027
0.15250000000000008,1.1921005829453228,0.8749421737169171,0.8131177849228348,0.802451226497641
0.15300000000000002,1.191692414644921,0.8743378570457467,0.8125979192491521,0.8019434176981994
0.15350000000000008,1.1912832783011815,0.8737344518481788,0.8120786517726917,0.8014361706639547
0.15400000000000003,1.1908731770096614,0.8731319550219403,0.8115599806326105,0.8009294837630742
0.15450000000000008,1.1904621138676936,0.8725303634563217,0.8110419039786759,0.8004233553737187
0.15500000000000003,1.1900500919760955,0.8719296740324647,0.8105244199643757,0.7999177838839491
0.15550000000000008,1.18963711443739,0.8713298836245654,0.8100075267660144,0.7994127676916313
0.15600000000000003,1.1892231843574423,0.8707309891006974,0.8094912225686739,0.7989083052043461
0.15650000000000008,1.1888083048437523,0.8701329873236193,0.8089755055619292,0.798404394839296
0.15700000000000003,1.1883924790070208,0.8695358751516223,0.8084603739579849,0.7979010350232165
0.15750000000000008,1.1879757099595123,0.8689396494392884,0.8079458259761774,0.7973982241922872
0.15800000000000003,1.1875580008165505,0.8683443070382832,0.8074318598412321,0.7968959607920434
0.15850000000000009,1.1871393546949536,0.8677498447980785,0.8069184738000372,0.7963942432772898
0.15900000000000003,1.1867197747144578,0.8671562595666801,0.8064056661051812,0.7958930701120163
0.1595000000000001,1.1862992639962233,0.8665635481913216,0.8058934350156377,0.7953924397693106
0.16000000000000003,1.1858778256641889,0.8659717075191382,0.8053817788118032,0.794892350731278
0.1605000000000001,1.185455462843647,0.8653807343978206,0.8048706957785684,0.7943928014889565
0.16100000000000003,1.185032178662529,0.8647906256762424,0.8043601842082732,0.7938937905422377
0.1615000000000001,1.1846079762500505,0.8642013782050751,0.8038502424136998,0.7933953163997841
0.16200000000000003,1.1841828587379268,0.8636129888373744,0.8033408687111435,0.7928973775789514
0.1625000000000001,1.1837568292590879,0.8630254544291511,0.8028320614254343,0.792399972605709
0.16300000000000003,1.183329890948825,0.8624387718399262,0.8023238189006799,0.7919031000145635
0.1635000000000001,1.1829020469435754,0.8618529379332526,0.8018161394837228,0.7914067583484814
0.16400000000000003,1.1824733003819996,0.8612679495772462,0.8013090215310203,0.7909109461588137
0.1645000000000001,1.1820436544038344,0.8606838036450557,0.8008024634170002,0.7904156620052218
0.16500000000000004,1.1816131121509035,0.8601004970153174,0.8002964635182364,0.7899209044556024
0.1655000000000001,1.1811816767660375,0.8595180265728276,0.7997910202219602,0.7894266720860155
0.16600000000000004,1.1807493513940175,0.8589363892086281,0.7992861319319683,0.7889329634806128
0.1665000000000001,1.1803161391805634,0.8583555818205836,0.7987817970537856,0.788439777231565
0.16700000000000004,1.1798820432732096,0.8577756013140154,0.7982780140045802,0.7879471119389928
0.1675000000000001,1.1794470668203607,0.8571964446018734,0.7977747812166122,0.787454966210897
0.16800000000000004,1.1790112129721004,0.8566181086050145,0.7972720971236166,0.7869633386630892
